class_one,class_two,class_three,Job_name,job_company,low_salary,job_release_time,0,job_edu,job_area,job_welfare,second_time,,
设计,高端职位,用户研究经理/主管,用户研究,一起作业网,20,2017/11/7 0:00,3, 本科,北京,"“大平台,高发展,重培养”",1509984000,,
设计,高端职位,用户研究经理/主管,用户研究员,买单侠,15,2017/10/30 0:00,3, 本科,上海,"“晋升空间,弹性工作,扁平化,免费零食”",1509292800,,
运营,客服,售后客服,售后客服,泛微,4,2017/11/8 10:46,1, 大专,上海,“奖金提成，三餐免费，有提升空间”,1510109160,,
运营,客服,售后客服,售后客服,有鱼金融科技,4,2017/11/8 11:56,0, 大专,上海,“五险一金 做五休二 准上市公司”,1510113360,,
运营,客服,售后客服,售后客服,360shop,4,2017/11/8 8:52,0, 不限,杭州,“open的氛围，体贴的leader，实力超群的团队”,1510102320,,
运营,客服,售后客服,售后客服,尚德机构,6,2017/11/8 11:44,1, 本科,北京,"“五险一金,做五休二,绩效奖金,带薪年假”",1510112640,,
运营,客服,售后客服,售后客服,人人快送,4,2017/11/8 8:57,1, 大专,成都,“五险一金、上五休二、定期团建、年底双薪”,1510102620,,
运营,客服,售后客服,售后客服,宝尊电商,4,2017/11/8 9:43,1, 不限,杭州,"“五险一金,绩效奖金,上市公司,加班薪资”",1510105380,,
运营,客服,售后客服,售后客服,妮素,4,2017/11/8 11:33,0, 大专,杭州,"“晋升空间,周末双休”",1510111980,,
运营,客服,售后客服,售后客服,田田家园,3,2017/11/8 20:32,0, 大专,深圳,"“五险,提供食宿,节日福利,办公环境好”",1510144320,,
运营,客服,售后客服,售后客服,广州极创科技,3,2017/11/8 14:21,1, 不限,广州,"“培训多,前景广,福利好,晋升空间大”",1510122060,,
运营,客服,售后客服,售后客服,骏嘉财通,3,2017/11/8 20:07,1, 本科,北京,"“带薪年假,领导易相处,员工宿舍,专业培训”",1510142820,,
运营,客服,售后客服,售后客服,装小蜜,4,2017/11/8 9:56,0, 大专,北京,"“免费午餐,公司氛围好,五险”",1510106160,,
运营,客服,售后客服,售后客服,51Talk 无忧英语,5,2017/11/8 10:19,1, 本科,上海,“5K-8K+做五休二+快速晋升”,1510107540,,
运营,客服,售后客服,售后客服,前海云集品,5,2017/11/8 10:01,1, 大专,深圳,“周末双休五险一金年终奖全勤奖”,1510106460,,
运营,客服,售后客服,非淘系售后客服,麦优,3,2017/11/8 9:56,1, 不限,广州,"“平台广阔,福利好,团队氛围好,人性化管理”",1510106160,,
运营,客服,售后客服,售后客服,骆驼服饰,3,2017/11/8 9:02,0, 不限,广州,"“绩效奖金,餐补,提供住宿,优秀个人奖”",1510102920,,
运营,客服,售后客服,售后客服,泛微,4,2017/11/8 10:46,1, 本科,上海,“福利好，年度旅游，绩效奖金，三餐免费”,1510109160,,
运营,客服,售后客服,售后客服,有鱼金融科技,4,2017/11/7 0:00,0, 不限,上海,“福利多多，团队年轻，晋升空间大”,1509984000,,
运营,客服,售后客服,售后客服,尚德机构,6,2017/11/8 11:44,1, 本科,北京,"“五险一金,做五休二,绩效奖金,带薪年假”",1510112640,,
运营,客服,售后客服,售后客服,骏嘉财通,3,2017/11/8 10:53,1, 大专,青岛,"“带薪年假,跨国公司,提供住宿,晋升明确”",1510109580,,
运营,客服,售后客服,售后客服,千行集团,4,2017/11/7 0:00,1, 大专,成都,"“五险一金,朝九晚六,周末双休,餐补话补”",1509984000,,
运营,客服,售后客服,售后客服,The ONE,5,2017/11/8 9:51,1, 大专,北京,“五险一金 包吃 交通补助 带薪年假 弹性工作”,1510105860,,
运营,客服,售后客服,售后客服,大思教育,3,2017/11/8 14:32,0, 大专,广州,"“六险一金,节日福利,弹性工作,在家工作”",1510122720,,
运营,客服,售后客服,售后客服,脑洞科技,5,2017/11/8 9:27,1, 本科,深圳,“双休，下午茶，地铁周边”,1510104420,,
运营,客服,售后客服,售后客服,来人到家,4,2017/11/8 11:36,0, 大专,北京,“平台好 发展空间大”,1510112160,,
运营,客服,售后客服,售后客服主管,编程猫,7,2017/11/8 8:20,3, 本科,深圳,"“晋升空间,不打卡,团队成熟,绩效奖励”",1510100400,,
运营,客服,售后客服,售后客服,智齿科技,5,2017/11/7 0:00,1, 大专,北京,"“售后客服,双休,五险一金”",1509984000,,
运营,客服,售后客服,售后客服,美乐乐家居网,3,2017/11/8 9:26,1, 大专,成都,“晋升空间大，薪酬福利完善”,1510104360,,
运营,客服,售后客服,售后客服,易加易,4,2017/11/8 17:30,1, 不限,上海,"“简单易学,无头疼客户”",1510133400,,
运营,客服,售后客服,售后客服,小满科技,4,2017/11/8 10:35,1, 大专,深圳,“福利好、平台大、老板Nice”,1510108500,,
运营,客服,售后客服,售后客服,金易付,2,2017/11/8 11:12,1, 大专,成都,"“不倒班,周末双休,年轻团队”",1510110720,,
运营,客服,售后客服,售后客服,泛微,5,2017/11/8 9:14,1, 大专,上海,"“上市公司,员工旅游,免费三餐,半年调薪”",1510103640,,
运营,客服,售后客服,售后客服,骏嘉财通,3,2017/11/8 10:53,1, 大专,青岛,"“系统培训,提供住宿,交通便利,跨国公司”",1510109580,,
运营,客服,售后客服,售后客服,来人到家,4,2017/11/8 13:49,0, 大专,北京,“领导好、公司平台好”,1510120140,,
运营,客服,售后客服,售后客服,启萌教育,6,2017/11/8 10:32,1, 大专,北京,“上升空间大”,1510108320,,
运营,客服,售后客服,售后客服,小满科技,4,2017/11/8 11:18,0, 大专,深圳,“上升空间巨大；福利多多；老板nice”,1510111080,,
运营,客服,售后客服,售后客服,北京聚爱财科技有限公司,4,2017/11/6 0:00,1, 大专,北京,“快速发展，精英团队”,1509897600,,
运营,客服,售后客服,售前/售后客服,骆驼服饰,3,2017/11/8 9:02,0, 不限,广州,"“餐补房补,月休6天,包住,晋升空间”",1510102920,,
运营,客服,售后客服,售后客服,青颖飞帆软件,3,2017/11/7 0:00,0, 大专,苏州,"“五险一金,带薪年假,旅游体检,良好氛围”",1509984000,,
运营,客服,售后客服,售后客服,蜜柚旅行,4,2017/11/8 14:41,0, 大专,上海,“团队管理，转正及晋升通道，和谐轻松氛围”,1510123260,,
运营,客服,售后客服,售后客服,合易网络,4,2017/10/23 0:00,0, 不限,深圳,"“扁平化管理,平台发展好,领导好”",1508688000,,
运营,客服,售后客服,售后客服/天猫淘宝售后客服,男衣库,4,2017/11/6 0:00,0, 不限,深圳,"“五险一金,办公环境好,福利待遇好,免费住宿”",1509897600,,
运营,客服,售后客服,售后客服（造物集）,新片场,3,2017/11/8 10:50,1, 本科,天津,“上升空间”,1510109400,,
运营,客服,售后客服,售后客服,小鹿情感,4,2017/10/23 0:00,1, 大专,武汉,“环境优美”,1508688000,,
运营,客服,售后客服,售后客服,厦门芯鸽科技,3,2017/11/8 14:48,0, 不限,厦门,"“nice,福利好,年轻人,氛围好”",1510123680,,
运营,客服,售后客服,售后客服,闪电修,3,2017/11/6 0:00,1, 不限,深圳,"“年轻团队,潜力行业”",1509897600,,
运营,客服,售后客服,软件售后客服,泛微,4,2017/11/8 10:46,1, 大专,上海,“福利好，年度旅游，绩效奖金，三餐免费”,1510109160,,
运营,客服,售后客服,售后客服,骏嘉财通,6,2017/11/8 10:53,1, 大专,青岛,"“跨国公司,系统培训,提供住宿,福利待遇好”",1510109580,,
运营,客服,售后客服,售后客服,来人到家,4,2017/11/8 9:25,1, 大专,北京,“平台好 发展空间大”,1510104300,,
运营,客服,售后客服,售后客服,小鱼在家,4,2017/11/7 0:00,0, 大专,北京,"“平台好,待遇佳,领导牛”",1509984000,,
运营,客服,售后客服,售后客服,国人在线,5,2017/11/8 9:52,0, 不限,深圳,"“晋升机制,氛围轻松,扁平管理”",1510105920,,
运营,客服,售后客服,售后客服/增值客服,英迈思,4,2017/11/8 17:33,1, 大专,深圳,"“底薪加提成,分配资源”",1510133580,,
运营,客服,售后客服,资深售后客服,我在家,5,2017/11/8 10:56,0, 大专,杭州,"“待遇优,办公环境好,零食不限量”",1510109760,,
运营,客服,售后客服,售后客服,一起考教师,5,2017/11/8 10:19,0, 本科,北京,"“五险一金,扁平管理,弹性工作,晋升空间大”",1510107540,,
运营,客服,售后客服,售后客服,大象保险,5,2017/11/8 16:18,0, 不限,北京,“全额公积金、补充意外险、高端体检、高成长”,1510129080,,
运营,客服,售后客服,售后客服,合易网络,4,2017/10/23 0:00,0, 不限,深圳,"“五险一金,生日福利,包住包接送,父母礼物”",1508688000,,
运营,客服,售后客服,售后客服,泰博科技,3,2017/11/7 0:00,0, 大专,厦门,“做五休二，底薪3000起加提成”,1509984000,,
运营,客服,售后客服,售后客服专员,蓝月亮,3,2017/11/8 10:01,0, 大专,广州,"“五险一金,天河五山,双休,有餐补”",1510106460,,
运营,客服,售后客服,售后客服,招财猫,4,2017/10/19 0:00,1, 不限,杭州,"“团队氛围好,办公环境好,工作稳定,学习机会多”",1508342400,,
运营,客服,售后客服,售后客服主管,小鹿情感,5,2017/11/8 10:03,1, 大专,武汉,"“公司平台大,发展空间大,扁平化管理”",1510106580,,
运营,客服,售后客服,售后客服专员（双休，五险一金，4500-7000）,金投手,5,2017/11/8 15:59,1, 大专,北京,"“国资实力强,待遇优厚,团队氛围好,上升空间大”",1510127940,,
市场与销售,市场/营销,政府关系,政府关系,Hellobike哈罗单车,5,2017/11/8 10:11,0, 大专,温州,"“五险一金,绩效奖金,快速晋升,股票期权”",1510107060,,
市场与销售,市场/营销,政府关系,政府关系,简书,10,2017/11/8 9:58,3, 本科,上海,"“大牛团队,福利多多,创业氛围,扁平管理”",1510106280,,
市场与销售,市场/营销,政府关系,政府关系经理,蜜蜂出行,4,2017/11/8 11:45,1, 大专,郑州,"“扁平化,双休,六险一金,不定期团建”",1510112700,,
市场与销售,市场/营销,政府关系,政府关系,触手,15,2017/11/8 15:50,5, 本科,杭州,"“五险一金,弹性时间,政府关系”",1510127400,,
市场与销售,市场/营销,政府关系,政府关系,恒天易开,10,2017/11/8 9:22,1, 本科,北京,“易开租车，打造绿色出行方式”,1510104120,,
市场与销售,市场/营销,政府关系,政府关系,ofo,6,2017/11/7 0:00,3, 大专,西安,"“弹性时间,零食”",1509984000,,
市场与销售,市场/营销,政府关系,政府关系,地平线机器人,10,2017/11/7 0:00,0, 不限,南京,“六险一金福利好、弹性工作制”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系专员,美甲帮,6,2017/11/8 10:34,1, 本科,广州,"“公司前景好,团队年轻,员工福利好”",1510108440,,
市场与销售,市场/营销,政府关系,政府关系总监,36计商学院,8,2017/11/8 9:34,5, 大专,深圳,"“福利多,工作氛围好,发展空间大,弹性工作”",1510104840,,
市场与销售,市场/营销,政府关系,【政府关系总监】,新氧盒子,30,2017/11/8 2:52,0, 本科,北京,"“金融局,金融办,一行三会”",1510080720,,
市场与销售,市场/营销,政府关系,政府关系,我来贷WeLab,10,2017/11/7 0:00,5, 本科,深圳,"“股票期权,年终奖金,绩效奖金,扁平管理”",1509984000,,
市场与销售,市场/营销,政府关系,政府关系经理,3W集团,6,2017/11/8 10:17,3, 本科,西安,"“成长空间大,行业前沿,福利待遇佳”",1510107420,,
市场与销售,市场/营销,政府关系,政府关系专员,东家,12,2017/11/8 8:36,5, 本科,杭州,"“公司平台好,福利待遇好,发展空间大”",1510101360,,
市场与销售,市场/营销,政府关系,政府关系与事务专员,码隆科技,6,2017/11/7 0:00,3, 本科,深圳,"“弹性工作制,广阔发展前”",1509984000,,
市场与销售,市场/营销,政府关系,政府关系总监,斗米兼职,30,2017/11/8 11:48,5, 本科,北京,"“六险一金,节日福利”",1510112880,,
市场与销售,市场/营销,政府关系,政府关系,Hellobike哈罗单车,5,2017/11/8 10:11,0, 大专,金华,"“五险一金,快速晋升,绩效奖金,年底双薪”",1510107060,,
市场与销售,市场/营销,政府关系,政府关系经理,七牛云,10,2017/11/8 8:52,3, 本科,上海,“年假病假， 免费早餐，免费健身，零食饮料”,1510102320,,
市场与销售,市场/营销,政府关系,政府关系经理,mobike摩拜单车,15,2017/11/8 13:52,3, 本科,北京,“网红公司”,1510120320,,
市场与销售,市场/营销,政府关系,政府关系,嘟嘟巴士,10,2017/11/6 0:00,3, 本科,深圳,“福利待遇好”,1509897600,,
市场与销售,市场/营销,政府关系,政府关系经理,小蚁,18,2017/11/8 13:31,5, 本科,上海,"“小米生态链,智能硬件,科技公司,餐补茶歇”",1510119060,,
市场与销售,市场/营销,政府关系,政府关系专员,人人车,6,2017/11/7 0:00,1, 本科,北京,“福利待遇好”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系,新片场,15,2017/11/8 10:50,5, 本科,北京,"“发展空间大,福利多”",1510109400,,
市场与销售,市场/营销,政府关系,政府关系-上海,美团点评,20,2017/10/18 0:00,1, 本科,上海,“发展平台”,1508256000,,
市场与销售,市场/营销,政府关系,政府关系实习生,一点资讯,2,2017/11/8 10:15,0, 不限,北京,“绩效奖金”,1510107300,,
市场与销售,市场/营销,政府关系,政府关系助理,YY Inc,2,2017/11/7 0:00,0, 本科,广州,“上市公司，福利齐全”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系专员,多牛传媒,4,2017/11/8 9:11,1, 本科,北京,"“五险一金,周末双休”",1510103460,,
市场与销售,市场/营销,政府关系,政府关系专员,ofo,5,2017/11/7 0:00,1, 大专,西安,“下午茶，五险一金”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系,随地付,10,2017/10/10 0:00,3, 本科,杭州,"“五险一金,工作氛围佳,老板随和,年底国外游”",1507564800,,
市场与销售,市场/营销,政府关系,政府关系专员/政府事务专员/政府对接专员,基石生命,4,2017/11/8 9:07,1, 不限,北京,“五险一金；绩效奖金；年终分红；交通补助等”,1510103220,,
市场与销售,市场/营销,政府关系,政府关系经理,蜜蜂出行,5,2017/11/1 0:00,3, 不限,郑州,“年底双薪”,1509465600,,
市场与销售,市场/营销,政府关系,政府关系,Hellobike哈罗单车,5,2017/11/8 10:11,0, 大专,宁波,"“五险一金,股票期权,绩效奖金,快速晋升”",1510107060,,
市场与销售,市场/营销,政府关系,政府关系经理,mobike摩拜单车,15,2017/11/7 0:00,5, 本科,深圳,“年底奖金 期权”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系专员,人人车,6,2017/11/7 0:00,1, 本科,北京,“平台大，成长快，邻地铁”,1509984000,,
市场与销售,市场/营销,政府关系,政府关系经理,领投鸟,10,2017/11/8 9:51,3, 本科,上海,“险一金；弹性工作；节日福利；带薪年假”,1510105860,,
市场与销售,市场/营销,政府关系,政府关系总监,APUS Group,30,2017/11/7 0:00,1, 本科,北京,"“六险一金,带薪年假,发展迅速”",1509984000,,
市场与销售,市场/营销,政府关系,政府关系专员,ZStack,8,2017/11/7 0:00,1, 本科,上海,"“阿里混合云,扁平化管理,好福利,大牛云集”",1509984000,,
